raid_id,ranking,amount,tx_id
2,114,100000,05a01d41de14398f4060e143e4de1e45d9e2047cf64c246c1cb1c50f7e92d37a
2,115,100000,57dab855f6bd00cc2a402c63470fefe5fbbfce103dfb094e931e135bfab0d040
2,116,100000,969329b82a8ab354cbcbb2ed1cdb9cd216bf5a01e91cd1cbf2fa1d349df4507c
2,117,100000,18c416e04448f4e7dec5b45929ad30a45ea62ba021be48d7a89842eaef3d2deb
2,118,100000,c99987aadab2c47ac5e3bb882549faab4ef80f660c1ccc3fe51f4e3b2b294a9c
2,119,100000,19d766a4aa23f15e360c8900ff1cd4e6685ffc57121ff3984afe7edbbcbf7cc1
2,120,100000,19a1e8ea3269a02d0243f3c66d7d75c73b7eba8c5430f3d318a5841d5b5909f1
2,121,100000,b93e6a4ec1a59fcfdcf53ba0dd91767ca483733f6345018200c3f1e0865f40f3
2,122,100000,8a36a12ed83a75e9ee393c865e7052bf866747d8e4ce3b40e798a4034d4c3b39
2,123,100000,9af4a8adbdbd65de733a729e899482d03fbf5776b5e0196b3acb44a21b805d44
2,124,100000,dc7da8cd0690aa5cba76a279b989881a0ef3a5770e2cd176967866364c57698d
2,125,100000,941b767c4aaa891fa115e0c544ef32bafa5f0ee21d65bd2796e2626b81064254
2,126,100000,09dede6f27f3bd561d9d539c0a90cf1bbecf9590bc0b9ac0ab38bf95008f17b2
2,127,100000,1c60cb504ecb15bcbc5c85488a5bf279642c22e2241518172f1a900ca08f06e3
2,128,100000,6817bc20495f96de93d5dbd9a8dd5a0defa0fdfb69076ed686397e954deb4448
2,129,100000,d15ee7ffd4b0ea885e3412552979cdcb59b82665848ed1f1d4defa33b61169b6
2,130,100000,94f5dea9b4a0cedd5e2c5ca19c96c0d101a29659c7c17cf888ea07b0f3fb6f4e
2,131,100000,00560fbb87e52f54b198fe6bf6e7db731a71e12b21d4b47de32d16ff1d9c27c6
2,132,100000,5eef49dbf70e2ba48035a1de0739a5a13c999d65d988c675f794ac2677d1927e
2,133,100000,eba6f0af5eede8cb1cca6c098c16601027a64d356ce196334f18bea7bedfa64f
2,134,100000,0e28c1c21263c41db63607653e940902d535b9045e561ee046e7175b660c3053
2,135,100000,105473e0868fb29943ddf68e75db253f6eca3a7267a7ff80f1685d9845a374e1
2,136,100000,663551703498e80ff5bf828efb539a421796f849a0d3abafece7f8a3f3f032c4
2,137,100000,b87eb559c1d00804d00290f255cbf2771577a543a25ba854d2e0ddbdb2590cf2
2,138,100000,b3de5285cf4c28fb3fec69408767a5aa83c62ccd0cc86b0b3099bbf7638d3455
2,139,100000,7e75c5b753976015e487d1125e08ba2d61cf5f707f280945014fb155d67b4b51
2,140,100000,088ac92919f442a1d999ccbd7c4d2e661ed89ddd35ea260da48e80c893533e9f
2,141,100000,e54cc5344e3cbf8cee9f9f07ad045c6d2d3b58d47b7596f97c41c70a6f4a4b1a
2,142,100000,6163bdf393fc9a9ee74a17215c5304e8bef238f6d07927e6c97f8afd99118079
2,143,100000,5aacdf1d4abcfe9c7068d13230ef5385bdedb47bdc039bbc2cd55b11b8d15ec3
2,144,100000,03cd5f3650671ab3d71999c29329a46cf038bba13424b729cb50ee429e77cbeb
2,145,100000,26783349ac784d3c436dee487b6c3daad716be38bbff91ecf324dc16475b2e76
2,146,100000,aedc413c646cbd9e161307178201520de1cba5c7e04f576a34f4ba3b67705800
2,147,100000,b31ba044af786c191643452942bc518165f59a3d7b8f6d46f03ddd2fd220b244
2,148,100000,c5f57e29b2791a57c2c2bd757d8290861d1869e5415d55b360dd28a245be068e
2,149,100000,45bcc1dc3461f476f9e732808a1752aeb337a7541fef61368a459f600ba6b99b
2,150,100000,72593b00ff8e2902f1b811be4916198fa52097ac12ef565e2dcadc57f4570800
2,151,100000,70cecc0682bc42d3a97ee6dd07c58fcf58b0eb2fedcc38ac505792137cfd0f94
2,152,100000,1dc6d1946dc23f51b1e87815ffd97fec56f97415f02fef72fa0cba94b417042d
2,153,100000,65aaf503e9c4150724263f240afc8c0db47b630d14a6bb66c314d91c3b69b7bb
2,154,100000,fd6b3242abf1da27047166b6e09de19a9a378fc8908877b12cdf76097cc098ad
2,155,100000,72da52d5a3d1401a6c2fac9bb948de234070a2fa57278195b3c6f37bd73d23d2
2,156,100000,de71d5888fe18c02dd9449d2d218bbc83e02f81dc701db66bcc65817cec9d7d8
2,157,100000,e5f16675ca752ccd9ddb32e21c8ec9b81d9714dc40978a217df6e79a0c4c1c55
2,158,100000,0d47f1648c5c7b4c5b6e437f90b7ca34f03ea550d100f4a2889dded07cab4eb0
2,159,100000,ef40787de3ea32a72ebe679c5bde2f298cff9d273562fc5c508b40d0d6c0234e
2,160,100000,058e3f47b0d6d64ad4ef19b10b8afa5d0a02677334fe1282bd69e454b2a2dcfc
2,161,100000,d5bc9c3204d6d972db16d02f1f7b97dde16c3d65b261a71d6fac464a80be013c
2,162,100000,93f344e333f7642933d22ca028fc94858743104dfd182c3fc3983311bcf699d4
2,163,100000,4c243ead029fef4bf4a42b2ebd3516c997c04c1740fae6ab20cff0a18afd735a
2,164,100000,21596bef3c3c6640c66860e53cfe46e73361723f565b26e3df3a91f73884955c
2,165,100000,adf25244190b89d0105467383f3e9da358d039cd3175919e111e1f6a206469f6
2,166,100000,8d87613df2167558872e0dba89a9c8ca318d3e1e5c9e024a2ea7c99790d2b7e1
2,167,100000,1b9456282860870e2948536f3ca4de455cb12dce7a80ad39f4710bb191ad4c9b
2,168,100000,3a33898a23b89375c6e72755d55b5c728c93563be62ce047176bcc3fd145919a
2,169,100000,fe26dd869f8abe2d7cf6d0a56046df16fca30d33f4d1ec74a681f51c34d08fd7
2,170,100000,096dac3e38eddd4579c272868a6b10c01df2e48488b7d8ed1f6080c55175abd5
2,171,100000,65b3fce0a787c77302ac8686320b949d8421add492f929a9cc06eefa89cc8f5c
2,172,100000,3117e16cb58930a8863ed0882ef499c225a56622d4099e5a06498750868c97df
2,173,100000,b02b173f37b2a5b6c3596e25b1cb02edb388799774107f4f06b441786cb7aed1
2,174,100000,1726a82ef09f6e52786f51baef093cfb754677d0b994a8737dfbabf7f1eadb74
2,175,100000,2835249742201f7dd3a8398a05bcdc548cdd753eea9f5613f0fad677d66eae1c
2,176,100000,2d8ce7a9b0b1d22e73a1be39dfdf4c48285de0914aa43ba2832aae2f0ab972ce
2,177,100000,50c50b399f113459e48c7ff2376aec48340422b687b5336c875e6fe4a8a2818a
2,178,100000,11014a92ba5732859bc9c86365e8ba8875fdf42a18ba43ba9a6f1ef4cdcddc25
2,179,100000,a11b92ca94fffc0006ab973ebc6ccd1284da4cdd1c56f196c78ba6b5c30da420
2,180,100000,1b594176599c98ebee306b421c34e4759fb525a36484ff0100457af839918472
2,181,100000,d4bf65619556e6f0afb98da58db12bbf83c4e8336b2ae41ea14b4d90f3e44c18
2,182,100000,f7df881ad49eb139c147a603bef1fd790169a79463ad26a75ffa42ab78b1f143
2,183,100000,d779492f845a8db8ea54a3f6c3449d6182cb0eab60fd55818e88412f1ba15b5e
2,184,100000,c805c7a5c53d420df6c0249376057e73b8e2871421202f5ac544089d5cb47c69
2,185,100000,0449414ea0ab976121a55eb0b7332ce611b4a80c5a7ab03f4506f11b107ebfbb
2,186,100000,893eaf00309b7b6447de2342182401c242d791572054b698451cc9257062ff4b
2,187,100000,ef694b756a53f931f648a0d3e1c00c32a9536f4c5d186ae998d7b4971c85923b
2,188,100000,7d35188c49552ae3e35f097ce5805ff2e435a3058f9e5c6246e8588280ff0f6a
2,189,100000,9c083073ca6d7223557a55c76f5a2996a2a311524cf4a15e831747d1a8266fe4
2,190,100000,51d8db4687e6c7b5727e5b712fd6ba87541169e87a17e012a86d7a056e08be2f
2,191,100000,f0d2dacb7a86447854a66c38da125da1b81fcbc3529e392650a51aa49683b343
2,192,100000,038f8a57405c02ec64fd040a1e58c787a0480396ce881cd88dda4450e8a1a90e
2,193,100000,399a2aec3d190742e535e274ceec4bc3cc2acc9beca0247a9f8238eb8fdbd6b6
2,194,100000,f851c8225caae8db969de8747276d6e835b3dc177a60fa11a2701cfcaf85f27e
2,195,100000,51209f929601aa87b96493a94cbaa2046198fbc9ff64836eb3ca3b386e806249
2,196,100000,6960289613b1ca1b9a17b578878e0105ebb5fb81114eb6463542692074906ced
2,197,100000,2a661dfe45ac7891a577d80c381a1f285e9e1dcb7b10b263026226bb7a35d434
2,198,100000,b3de06cc2b360425a7dcd19348a577e2718a238c761b1425e192c64bccdabb3c
2,199,100000,c6828a8cbed07e2414e299b5f64e36f73d4f72fae7ed1f2ff3b45c36e1160620
2,200,100000,c80385a48de007831f23a6f765d3bffb41467f1d48a32f5167d0740c54a00b3d
2,201,100000,138fc2d45f305f4fbbe272cd138c20b62a1ef37a83246987c3d3b4c70987934c
2,202,100000,dc61d32d3bf59af07dad125922ef0bfb966e185e0ef2c0693510a903b1b1d0a4
2,203,100000,172b1c0b944d67cace50e308b5040756cb69e496ae6e84dbdf1b9062b85d537d
2,204,100000,a59f212f59601dbff2395f4575ea810aa0d30d31b5dc33b270794efab39942d3
2,205,100000,da0c8d21818014b0d21ae07416a824b4f6cc1e991231b0495027b9270ed27127
2,206,100000,26cdb77aca30e8b1946fa035251a4ef7a90923a8765ddc39be9e93f461014287
2,207,100000,8be8a55acc5c09dd4fd406e720e9c8e32a1e32392ffba7dbadba657b4d000c98
2,208,100000,88271d3c05e405a6d8a46661835380219c4af0368a6f325bcb8eabda82a2688c
2,209,100000,65aff82d5aa52a635707a9be68082acdfda56c1f1efb82eb8c930a681cbcd0f2
2,210,100000,bab393ad798fbbab752baebc0a323873acd78dd866db6281b25e338e253a69e8
2,211,100000,10fa6246ecac884a17b918e7cc7fc515a771fcde8d749176c5968e06fbe299d5
2,212,100000,02a42c772a95bfecf4c2caa206aee0a3ecfe00024c551351d802358e01fb685a
2,213,100000,7e2d652158b9b731e1d1c872613ea598bd8fafa07f5b9b42f497ee4bcad99e60
2,214,100000,cee4d753562ce863cc02a3b8c76a647a77eecc1aa182ade0c490e06f79e186f9
2,215,100000,ef56966da147876c7ff31cf40eeb4ed76308e7253dda0886432e84e2d4dc4e50
2,216,100000,f13be2d968eaf8ebf0dd873f61ee3d65552185da017df91ecbf2f67502912441
2,217,100000,ddc978e04670f34785778213cebee5d8c104fdc63ff4552e59e2b7172c650ea6
2,218,100000,6e6d21ac4b0c108ef5b416701f607f13e99f8692c787a726973071e222b20cf2
2,219,100000,befe936309e5d05ff83d4153a4971618cfbf8fb4a9065ba0622ed43afae1f8e9
2,220,100000,61f12ef12b68b28d7a44eb48fee026661e8ff6b9c36d51b882994e55e83c11be
2,221,100000,709c0e19a27542d05778efa9efe09885515b35fcf320d958000f4ad9aff08b3e
2,222,100000,f66e6dc9ec5ef3381e68e6e8e6792194b49f435d8e7b20f2cfe07967aed5d992
2,223,100000,b5dec1ccc737589f7f17bd6fc5743915cbc25c1dc94dff9ac169d0d2283676a6
2,224,100000,c53a86b4f4fb87498f0e23d57b5c6efc0b9db6a52a1da9e876dd468585720f27
2,225,100000,8fa2cf8905803490d70be0e5c5beed9ebd0203ed5b43b647ceb9f04e27f5c2ab
2,226,100000,a0391273734d2ad110989e78fd284991c7b054193d759ac4344a7b5bcb396988
2,227,100000,8ee9c5530d512b67408a8be85bf8f9da8eabe13cd0bbb3c5a9cce8dd9f9f312a
2,228,100000,ce6df41370105c68a3e855be601a233d8f403ef9b121141b144573a720a86f40
2,229,100000,75bf83b1813db642e3d10e57a34572a4cdbdb3527d6a94006b18bcba4a12f3c7
2,230,100000,7f980c7088b5baf855960f2288c772abcf64e3444dbb7461046d8bf4f90112ee
2,231,100000,734c213381e4383c1bf91b745811c52de46fc21436420aa9cabbe1bd48360605
2,232,100000,637ff550da2110d96c3069c77fb4b98e9bc0ad196542bd43b788340a44444849
2,233,100000,a41033780837457f2085ae8e491127fefdf8317cfb26d72d5f6e2c220de4ebe3
2,234,100000,68cfdf0a7b9b6f48b2a24b02ce0a6656775551cbb7f56473085f625171d620b2
2,235,100000,fdc8c4c25056f4b43da44df959b7d7bf7a9e91c07d1fdc27ffbd9b77ef610118
2,236,100000,de2a3279f9d852ec326e64dbb08319430023f003688a35dd6a552f1b666579ce
2,237,100000,251753b28feb47a8aca314463551c5b68cdd04b8d431437a65cf0c18b46592a2
2,238,100000,8f7d1da05f9193e838cf92778cfa0e1a9cc050c1245223062c7ee04e1f7a51f5
2,239,100000,d836a49429dc45d5f3ea586ae21fcd9e117df050aa8bafdd0dcd3dca00dcb953
2,240,100000,941cd907c90a31f2f7da043563268e7a655f34e64eaa0774291e831535691e45
2,241,100000,aa23fd204fe08e008abcb99715f879c2fba9f921caad578cbab89673bdc50d5e
2,242,100000,36808374e4f31206b6880454de7deabf766996881c2efd67498d7ad25055626a
2,243,100000,f2de9f8586a671f5cd173cc57ee9d4222ae91e2cf812fe5e32b24c04d336ff09
2,244,100000,bae79347c52d8e59e3fb3654eb618ebbd590dd358d0d5410470b0675947ae25a
2,245,100000,fec7507fd18915ffe9843279b1119602c25045ed709a6999ec3ad23f0aeb784a
2,246,100000,f9e6ab7e33dadd78a0e2694f1c9828801793075b292664d578b8d88e372defe5
2,247,100000,45d1531f15256bf75ed694685e4acefd89dc11b51f332f96aabc5b240921a736
2,248,100000,560a74670e8e21e7efc7a61cb70956c9dd2d60b93ce04ab2be1e39c62332cf95
2,249,100000,8a29458eb77ec1e475a1c70d731f035fd93b7f307f9c718f62277d85434ead0a
2,250,100000,d7c55a86ee9af25fc68a62a19bf831291420d724902147c8d37a87cef05763b5
2,251,100000,2bb699a8aee174942503bb33ce6aa6a4df0838017a33cf93d818278645d99784
2,252,100000,13b2d721c6132f31cf9248b6597348c37f7a05e91ab078f1fbbc9559a90a7ef3
2,253,100000,435ff2e3a3f2c34395948f49ba4af88be9a6c4cca23162862f26fd0364c093b6
2,254,100000,f53cfba1921e106cf972a8f1982dab2d613412d8c6a1939772444dd083103fa0
2,255,100000,0fa058db2ccaea4b18612a485660ba117e867ed4e0b59d76f202e1b5face758b
2,256,100000,92395a7d205a02fdb3d816cf497cc35ac3af034b00240cf50ce99bc78ac643de
2,257,100000,590a6d80a7522c4fd89302c107511b699b72561f4dc10ce9828c10fbb89f544a
2,258,100000,6b0fe9a2509c87467a4f8fffddd02f7095702a70ebec7e57910b264a696e3385
2,259,100000,dd53fab837a273b38d330c808106549872f19f84ae2dc40b1e3d79d0019236b0
2,260,100000,fe342a186286f2c37b0c7a1474060274adc049e152a62070e9322cd478c25591
2,261,100000,4c9e261d8a6b307518f35f8a81a57f4aa8c556dd6c973bf4fe3a358212535b89
2,262,100000,943fc2694de45c5f50e5d1990fd76bfcc2aac450b63fc0c6af11d6fe13d80b1b
2,263,100000,1895681ff8890719cebdd028c245053aeb034a79ee9d2ba5e2c335eec283185a
2,264,100000,29287ad1bfcd5bf828e3671a2152738e76139fa7683bcd88854a3a14b9367151
2,265,100000,958deb1c3bb655e1dc23b139104682573772e627bcc413ce382ce0105b99e26d
2,266,100000,207a34974506982bda14183adb4ea93059bec0fff64d4dae039eeae54fe17bf3
2,267,100000,fa490f61e06c2a3eb2e1fa28799483120e8a7d5063ec00c67b623bbc05b2ad52
2,268,100000,5d6f549ba503fb36cdd567c38c7c861df794db2c1b02be77f574b7387feb536b
2,269,100000,b07b038f097aaea7ff03a41e93402835043adcc5d3dcc16ebdc2961a78315642
2,270,100000,77b8266bf89fb869afc0cd853557fcd858a4c2a098b02707eeed9dbc17fcaf17
2,271,100000,15bd993de7e5698b00b23c305cc62737f67641e93b3e7d6220a513c9d6f363b8
2,272,100000,0f2ee968129ca10c59323bad6753f89116d197bcc8f701809190d62f0145fa55
2,273,100000,c59dd4224454b2eb053eaec63d2f483d7771af6a4b20029a255eb175dc88bf31
2,274,100000,33244b6ce7804634a7b2a603e1892e8dae053fcfbd1de6285c74498f5ba85f7d
2,275,100000,454d30a2c9dcadd4f19ddd703b079a9796f6d1438bfbea508329d53149bd1978
2,276,100000,95055b634921ac79b622aed86fd88506c080d832d146da86c6cf6f976c9e9e95
2,277,100000,97974720d8d05869623e6821bc60c17bd2eba4305fc2e4edde8a9f0c6108f7ce
2,278,100000,e45dbc4ee5ef2168de3467e3efce05c2d2fff8b6450914c6249e51c663795f18
2,279,100000,301f78c86ec2772c63c76b03a2c70b1bce01a7ece5cbd8f0b0fc92458407b084
2,280,100000,79cc3cc5201367c910b28c9d72d1a0bc6defb71e48fc89ac87e4dc7e635f91ec
2,281,100000,3489c971bcbee4a69800182c5e552d5f167fe2b35778185c5e3141a74a385493
2,282,100000,bd257b148cc24f1a670cad4dfb8146546c348904264f33041b153b12e66427cc
2,283,100000,975e21fb6628a7598c4863a1944f757dc9581d1f8f2736e15afba603c93cce9d
2,284,100000,57aacc05c6b0ea3c19c668588716ab8652e73bc9225d94711ff540b2586032ac
2,285,100000,e245495fee840ed8e7c3a422f372de70a8343b1f6668bfc51aeac52df504f1ea
2,286,100000,006849cac296f4b5394be77a3de3eb3f1e7ba790eedd238e427898871631bdab
2,287,100000,2d4c8fdfff6d0e2151a3124cfc5984823abfd1e62c3a101f706d67c4122ef185
2,288,100000,71cc5c7fd5804b13a47ff4bfe6dff278cf7a5be6058a31825a2c161fa6b337c9
2,289,100000,95300ef46aad5050be87919a9963555614d2f45c9435b9d1d2caf5db6bcf4497
2,290,100000,eefaeb9dc138ede9166bbf11bd3c650cbce3b4d07ebf141cd26ba38f640798f7
2,291,100000,de7f0add544ff4a97aebd06a09a9b31b3d2baabb3808713a02d5a882da432773
2,292,100000,bb1eeb360cde10cd1b0afbb7b5a02c9fa741380f71113344ae205356df8f0b71
2,293,100000,ad35184f1d24306abfee817ea6f14201ba8c4b391f834aa40668c4ee60eff220
2,294,100000,74a375ca5f64679efb5a414ac4867796cefd3ed99e21c50f044c0bada7059ce4
2,295,100000,974ab22cddd15a57417601da1ab406ad29500570a579eb17c309796f09e80556
2,296,100000,4478f55bf5a5a2225331e5ae3c6fd5a438104ec46d6c77316d583035d96ea9b5
2,297,100000,4db6a6069bac71e9c179636389145de19417e253ab2c5344cee19b55fe360cbb
2,298,100000,2c7baed61624ca87e559a99bd132250d4cac813ad1dd2296d556596a08e16477
2,299,100000,89131895627de6f18d49484c0055f62dd6957ecde6605f10938a0caef8494956
2,300,100000,b5b46889c426ca8e3c4652a612c258a1f818600b852be55fd407adadbbe84c88
2,301,100000,ff5aef522f2fe4428e7e9a03387861cddc2ba95b203d8f2f76e10eb4601cdc69
2,302,100000,693130c7c83d2f008394d6cd6cb42c002de487ae5f170a9aa9c9d2920e4d7431
2,303,100000,6b8149e801ed27271f74a339d92b1817bd08dda3e08342183b12b883fa4f0453
2,304,100000,d46781f1f1a959c08cd21fc883085b301e9429d7ff6ab3425aaf0ca46953f3a2
2,305,100000,012e179049d8d7fd055488512f7d4da47cddcd1d1de5cdca151955e2c81eb82e
2,306,100000,d3dda2284123a522b643b5d2982925ece3082be0e8718d36232cabeb907ef863
2,307,100000,510e80ec26fc1b75845747dde0402dc581a837e8b1218c1bd4bc2dbe6270622e
2,308,100000,37fb7676e7dde2d1c890cba1d856c2f07e42c470f62e9c3f69c7c1d3df1ef993
2,309,100000,2503d135a0257b3e21e9ef22e72f188d06016b7517d9af968d30651bd85cc663
2,310,100000,529640bd42d118041c8492b53600a4c89577c29aab2810b61b05a76ecb01bd93
2,311,100000,b9b016367928f21e8febd176b252114d9d4f4e8c1030c0172e93a708c7bc88aa
2,312,100000,17c51ce1a3f21a813b5ac8e37292723eee50d74de6fb4e1c726a1c2899a7102c
2,313,100000,2e3525722cc93f843fd9e3ec3329fbd9431d5b06cc54f6f4528b7f2ea1789e83
2,314,100000,aa3e4bbda833af6c10a7d3ac13272140ad9253b575eda8e5f738e7ba5f5d3d87
2,315,100000,179ce49f9ec942bf5f8ad62393b3353b0814c700b6c75421a7cfa40263debcce
2,316,100000,ec0ea0f0154c1cbcee19fcc124f41f16c757b93b88b11a7ff7cad61c4b967c9a
2,317,100000,d1548135e58dbea232e179db48c4393b45f83af1a4a6fd1e5379ba190f3b30b6
2,318,100000,096fe3b163fd66ef2ef9d6426797b3ed6dce9a5cfa1bf02093ee32d759092a6a
2,319,100000,87f99864079d9030e587fa26f8bdab9093531b42236ace44565ed95f71e326bf
2,320,100000,f512a7ba4162bb5f719bbf830e0530201bb9b8a5ebe151eeb27e8864fe46e65a
2,321,100000,62e14fdb534622711c205a711b56c4dc60b72c54f49c13ceee4b20845b4bbc87
2,322,100000,eb71f32a46fca88a523ac672f02853649894b91e1dda656eec5ba1cd2a60f331
2,323,100000,247e3fb87e83ddf7de8943a507d7e775639b8e2784e767192f2eb54a1ca20abc
2,324,100000,aa8fc4f0e93f67356dde7ed81fce71fa3cd3bd21c40f4248a541c044dd911c0e
2,325,100000,3b7d492b7898f5fcd76b5f11efae5c86b6b01a09eb92cf5e5f52b1241a93a3b5
2,326,100000,041d5fa09fd8a1af122ccd7b8ae772f8dc2e002cf3bb85ccda64c249797ae770
2,327,100000,165f8b1ec0e92f22681db78cc98d96089acceeec80b062db9c0f8c9709eac74d
2,328,100000,a8414a7830c7fd287049257cfcb2a6dba9165e7eefd16da7e93bd069ea8564b5
2,329,100000,fb53e0e24c9c3666a3df60dca3804c8dc8939c86e2dc0c4c4d11cd476937cfa0
2,330,100000,1bedabff27056c27e5b05715b90a343845820e338ba0ed9309b9067fdf123fa4
2,331,100000,d1f0a3db2b033a46233fe91b4bed11b9627e26bf81428f641ee5151bcc9ed629
2,332,100000,7a8fe4a4101b2706f36c47370ff26ef65f9bec9049669ae41bfb11c7c11df587
2,333,100000,35f599e5ad7599145c69899aa0ab823d5e8131d5d2c60de3d7ff2f61a1ba9183
2,334,100000,eefba2f5c92b4b5296685fcbb880c0f03fce8bdf86b99653b992d61f1efe746c
2,335,100000,59e2bc87bda0e51c6d44ba121f67298bc0f6ad0f14e3f727471587b5c3726683
2,336,100000,e0c20f0b96b06f0b7281b5060d1afd6aec4ac569b322fc936968651846d3073d
2,337,100000,1ee1d5167559a83fd9a1c3c15a01f0209d2b4b9b5eb4dfc5bac1440a24812235
2,338,100000,20d63ba53ba449f78330b12851812e6ddfb37748d5204544bef0bf074848abed
2,339,100000,fbc5acddb667a651fc356de1fddff3ecad8c8c3f815656f31655e3a8061c96a7
2,340,100000,c38f5fa951a444d6b79d7289265fd53c58552cb87c326ca39f6e51300a520db9
2,341,100000,896e0c93b9895ae004a006701d7e91731f181c3cc7899f3163105d4f3cbeb456
2,342,100000,e3f60612ae905c410658206f4943782f2c96fb167cf8c90e79f8457b5ac3a479
2,343,100000,f2229e86e59e9c5e60762158e06f0f7700184b74fbb70a876d20d7cf5b1b5ae9
2,344,100000,103ca867f64f89ffbba3ce9d3c699a4679869f3fd77ede91eaecf2f59e9e0f29
2,345,100000,f5ff682e0be0cdcfdbf52e39498da3afd466a964db4dbed6d6b335acd7afc81f
2,346,100000,2b2cb9fe176c0c313930436473b384a44eed859f53a0076498c189391bc32290
2,347,100000,2bd503c50d9a6443fd6ebc1af46b03e61a7be97758b1732e34d73aa0c817ff19
2,348,100000,823908bfd6bba20e653eac53eb09b01510e33dd87fa9a61e79e9d0fa6f7e7b11
2,349,100000,dbd47e3e44ff2fdbbb4022e37a6eee1b807f311fcbf19d65e408ca401b2c5716
2,350,100000,8592a2c89fe61c02c4a638d78861570e573b778fb27fe0312a0668b214a55853
2,351,100000,848e1118b7457eccf5872d60ae1a139facd66e1424dff104dc5e0fe717cd61bf
2,352,100000,cf19e3181dfe6316d706bebc2d62a480e0907da1526fe4ee3d71bffeab27844b
2,353,100000,f2b026c127da3c4429f89d908b550a7c88ec4c859b922c2ece7fed80cd932e26
2,354,100000,77b60b0dd0573420403c84a7d87bf3173bbae38418b5c6ffd20a5a2e619991e2
2,355,100000,e2428bbfaae59bd36c2beda32bb10392ec9965084bd6e226b2494439d4ce5126
2,356,100000,d80b0c75b4a4d9648e5bf5a33c88b57227906b83195786a8efe6f3b5f6b97138
2,357,100000,cedb214934372734d95b58248f0009ef8b1ebe06e0300b428e2bf41095f4e583
2,358,100000,d86572f981e496ed7e3da96875943470344660a0953d41980f016c4364af6c7a
2,359,100000,e3f511043715e4c9354625aa2b808edc46d3d835a55aa1f10d80f31c84a20b4c
2,360,100000,3ff940e90ebdda95870992a92269a41c26245f4fe27ab0a90be379175876bcf6
2,361,100000,6dc3e3bcf3db433604aa440aa4a7d66c69caab4fe50e08b17c9b0e917a468720
2,362,100000,9b571f1042e723ed95487b8e2edd3939a40b5d65c1a8371adb8e60a44f0f74f1
2,363,100000,a56fc2c09beeecd7ef6605bed6d167ec921f2e55a2f7ad693000d7a1039603af
2,364,100000,780266518633963f27cc307c5a520620c5ab9c22677fd8d1134e62ea25047ed1
2,365,100000,a088316744014747dee3874cd39a24170e97eb203aabf577a4026e50a9875958
2,366,100000,ef7b99fb617efc2cc59351cc2b7c7dfb5747dc4e4063b1bb1759ce6d932e341f
2,367,100000,6cf0be7434e3eda2333b3eb7c11a29af53760dbeea4d4e838033430d730a2aa1
2,368,100000,5f5faf78d37f4d308fe77337ae4ac83f7f952d1c8a6dfdc30b50432272d09b75
2,369,100000,6deb0685b14f0ca6dff5f6d6966a06e60cb03d9af9b30723f63370f8badefc58
2,370,100000,8703e08ab5da2ac394a657d019a78032b51567e4ce8d6ea4d285dd1b158fa356
2,371,100000,dee7cd208baccb9585cacf163009053a8edaf10f0b652f955ab4e44ba0906aa4
2,372,100000,369921df9d64ad05c85625ceec4fa0929092576090e3cb67cb1c10231a69b58c
2,373,100000,99c0141fc87906a21f97654c7caad5d74ce7ffea68e5735067da63b585607342
2,374,100000,8f33c9924af5e5f7cac5174655301d8001139afa58de35587568ade25ad2cb41
2,375,100000,5aa79d6ce2577f1870591d4ee717b49d17155292b617c99f2481bd965c5cdd2a
2,376,100000,d75a6dcaeb02dee36a63c3347f7c9c2bed23cb975308cd2355a11630a56e389d
2,377,100000,da27161539468eea8609ba3b8d7e059fb9f2ed6a5196311adfd9b78f96d0431c
2,378,100000,4074c5ae06111a694012b43405515266b53d683e922ed277b5650fd6ccf5da28
2,379,100000,cccfdab9c6fe5db03ecb13f4eb9e06874ada4888d176e484f5ec06d9e308b242
2,380,100000,20d2d742cadef2679fad21056a221547f0fc8ca71149c1fde1299d59cfb4e75a
2,381,100000,e039e10fe6a8dce033a431266ef8b5238acf168c8f5c73ac25971aaf8d5aa252
2,382,100000,7d77dd021612d073ad6d6a11bce0b95a9973d39ecdb8cfaf63be032c50e0adbc
2,383,100000,563873ec1850f85633d51a30010c6a4b9397c355262418ed2a1d0482d68da2f3
2,384,100000,f1d11188b0a2e60ffa8517e307a4f78225b181fef281b921d955d3da147d4884
2,385,100000,2d3d3adc97bafccb24d118179f97484f1da2e81af3ce669473b5aa918df056f1
2,386,100000,0e02dbf7c6bc1be10a733cd6159485f83cb4ceb98e377db4308e48724ebc3d5f
2,387,100000,ebaed3d71349c73f89dad53371c8e6c6f4fc18ed23cd68d749c44ce896f36505
2,388,100000,c275deaf4907b39453951de760e5cb9ecdeacd7480bc0b3e5b29f5118833110f
2,389,100000,df0ba45052310d0ca3f0cc238f8aa6bd663ac1c3661a79f346253b50474bd90b
2,390,100000,25c572e235446cbffdd3ba28601da1f40ae64c7962d1d8cf3643f63ad5ee32fb
2,391,100000,bc6e029a88e34c5dfefca1c2ea538c2a77f3ef90c5c3da63c5fcea94cba9de41
2,392,100000,2ca4786d4a94364009ab2c12ba7c10959aa09c3de5adb93355c48a7754ce97c8
2,393,100000,664cd1b9b75898a984b62c2e23bc02ea302d9a92443ae7b83a5cbcfa92f13fe2
2,394,100000,254e2a64c5aa1aeea99ee89a7377df8511afb1edc51544f53e271e6f0d5a29d7
